State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
New York,"Cooks, Fast Food",11290.0,13.39,27850.0,12.68,26370.0
New York,"Cooks, Institution and Cafeteria",16120.0,17.29,35970.0,16.51,34330.0
New York,"Cooks, Restaurant",71100.0,15.6,32450.0,14.65,30470.0
New York,"Cooks, Short Order",9600.0,14.06,29250.0,12.68,26370.0
New York,"Cooks, All Other",1240.0,16.61,34560.0,16.0,33280.0
New York,Food Preparation Workers,59850.0,14.64,30460.0,13.96,29030.0
New York,Bartenders,44970.0,18.16,37770.0,14.79,30770.0
New York,Fast Food and Counter Workers,211970.0,13.32,27700.0,12.7,26410.0
New York,Waiters and Waitresses,160470.0,17.86,37150.0,14.83,30850.0
New York,"Food Servers, Nonrestaurant",15930.0,16.32,33940.0,15.71,32690.0
New York,Dining Room and Cafeteria Attendants and Bartender Helpers,40770.0,15.58,32400.0,13.39,27850.0
New York,Dishwashers,34830.0,13.7,28500.0,12.35,25690.0
New York,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",19580.0,14.42,29980.0,13.36,27780.0
New York,"Food Preparation and Serving Related Workers, All Other",3090.0,15.12,31440.0,14.21,29550.0
New York,Building and Grounds Cleaning and Maintenance Occupations,311150.0,18.19,37840.0,16.22,33730.0
New York,First-Line Supervisors of Housekeeping and Janitorial Workers,11920.0,26.65,55420.0,26.41,54920.0
New York,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",4920.0,29.98,62360.0,28.06,58360.0
New York,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",190730.0,17.5,36400.0,15.72,32700.0
New York,Maids and Housekeeping Cleaners,47990.0,18.05,37550.0,15.26,31750.0
New York,Pest Control Workers,3230.0,20.31,42240.0,19.59,40750.0
New York,Landscaping and Groundskeeping Workers,44730.0,17.36,36110.0,16.26,33820.0
New York,Tree Trimmers and Pruners,2660.0,24.26,50460.0,25.25,52520.0
New York,"Grounds Maintenance Workers, All Other",3270.0,14.57,30310.0,14.2,29530.0
New York,Personal Care and Service Occupations,262220.0,17.58,36560.0,14.57,30300.0
New York,First-Line Supervisors of Gambling Services Workers,1020.0,27.2,56570.0,26.75,55640.0
New York,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",19590.0,23.55,48980.0,22.69,47200.0
New York,Animal Trainers,1300.0,20.26,42150.0,17.25,35880.0
New York,Animal Caretakers,12450.0,14.87,30920.0,13.18,27420.0
New York,Gambling Dealers,3710.0,15.21,31630.0,11.11,23110.0
New York,Gambling and Sports Book Writers and Runners,520.0,14.51,30180.0,12.99,27020.0
New York,"Gambling Service Workers, All Other",100.0,15.22,31650.0,13.57,28230.0
New York,Motion Picture Projectionists,280.0,19.98,41550.0,14.95,31100.0
New York,"Ushers, Lobby Attendants, and Ticket Takers",11200.0,15.57,32380.0,14.28,29690.0
New York,Amusement and Recreation Attendants,18390.0,13.53,28140.0,12.46,25930.0
New York,Costume Attendants,1350.0,36.52,75960.0,33.73,70150.0
New York,"Locker Room, Coatroom, and Dressing Room Attendants",1560.0,15.94,33160.0,14.05,29220.0
New York,"Entertainment Attendants and Related Workers, All Other",380.0,15.55,32350.0,14.62,30420.0
New York,Funeral Attendants,1460.0,16.2,33700.0,15.37,31970.0
New York,"Morticians, Undertakers, and Funeral Arrangers",1420.0,31.05,64580.0,28.92,60160.0
New York,Barbers,1790.0,16.15,33580.0,14.36,29860.0
New York,"Hairdressers, Hairstylists, and Cosmetologists",24590.0,16.39,34080.0,13.57,28220.0
New York,"Makeup Artists, Theatrical and Performance",490.0,50.62,105290.0,53.2,110650.0
New York,Manicurists and Pedicurists,23470.0,12.8,26630.0,12.32,25630.0
New York,Shampooers,780.0,12.23,25430.0,11.86,24680.0
New York,Skincare Specialists,5680.0,20.03,41660.0,18.01,37470.0
New York,Baggage Porters and Bellhops,3660.0,17.5,36390.0,16.08,33440.0
New York,Concierges,5520.0,22.57,46950.0,22.45,46690.0
New York,Tour and Travel Guides,2710.0,17.71,36830.0,15.09,31390.0
New York,Childcare Workers,53290.0,14.37,29880.0,13.58,28240.0
New York,Exercise Trainers and Group Fitness Instructors,24330.0,28.21,58680.0,23.95,49820.0
New York,Recreation Workers,30000.0,16.57,34460.0,15.0,31200.0
New York,Residential Advisors,9280.0,17.91,37250.0,17.12,35610.0
New York,"Crematory Operators and Personal Care and Service Workers, All Other",1880.0,17.71,36830.0,14.98,31160.0
New York,Sales and Related Occupations,903950.0,26.71,55560.0,16.07,33430.0
New York,First-Line Supervisors of Retail Sales Workers,65890.0,24.89,51780.0,21.84,45430.0
New York,First-Line Supervisors of Non-Retail Sales Workers,22570.0,50.89,105850.0,44.45,92460.0
New York,Cashiers,198340.0,13.37,27810.0,12.26,25500.0
New York,Counter and Rental Clerks,19130.0,16.17,33630.0,14.37,29880.0
New York,Parts Salespersons,10780.0,19.06,39640.0,17.45,36290.0
New York,Retail Salespersons,288630.0,15.53,32310.0,13.03,27110.0
New York,Advertising Sales Agents,21030.0,40.85,84960.0,34.1,70920.0
New York,Insurance Sales Agents,22400.0,40.08,83360.0,29.02,60370.0
New York,"Securities, Commodities, and Financial Services Sales Agents",67120.0,73.94,153800.0,63.01,131070.0
New York,Travel Agents,5400.0,21.52,44760.0,19.23,40010.0
New York,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",68110.0,38.18,79410.0,31.27,65040.0
New York,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",15040.0,54.86,114110.0,47.46,98720.0
New York,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",75220.0,35.5,73830.0,29.1,60530.0
New York,Demonstrators and Product Promoters,6290.0,18.7,38900.0,16.68,34700.0
New York,Models,170.0,22.71,47230.0,19.24,40010.0
New York,Real Estate Brokers,2240.0,48.05,99930.0,38.63,80350.0
New York,Real Estate Sales Agents,4700.0,53.75,111800.0,44.76,93100.0
New York,Sales Engineers,2660.0,53.83,111960.0,50.84,105750.0
New York,Telemarketers,4570.0,17.07,35500.0,15.23,31670.0
New York,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",670.0,23.12,48090.0,21.46,44650.0
New York,"Sales and Related Workers, All Other",2400.0,18.52,38520.0,15.07,31340.0
New York,Office and Administrative Support Occupations,1334940.0,22.57,46940.0,20.33,42290.0
New York,First-Line Supervisors of Office and Administrative Support Workers,110080.0,34.72,72220.0,32.45,67490.0
New York,"Switchboard Operators, Including Answering Service",3100.0,19.08,39680.0,17.61,36640.0
New York,Telephone Operators,620.0,21.86,45470.0,22.03,45810.0
New York,"Communications Equipment Operators, All Other",80.0,23.53,48940.0,21.98,45710.0
New York,Bill and Account Collectors,14570.0,20.65,42960.0,18.71,38910.0
New York,Billing and Posting Clerks,33630.0,21.88,45500.0,20.96,43590.0
New York,"Bookkeeping, Accounting, and Auditing Clerks",101030.0,22.7,47220.0,21.95,45650.0
New York,Payroll and Timekeeping Clerks,8620.0,23.89,49700.0,23.45,48780.0
New York,Procurement Clerks,3560.0,21.63,44990.0,21.51,44750.0
New York,Tellers,23240.0,16.13,33560.0,16.01,33290.0
New York,"Financial Clerks, All Other",1720.0,26.78,55700.0,23.6,49090.0
New York,Brokerage Clerks,4590.0,34.08,70890.0,31.72,65980.0
New York,Correspondence Clerks,190.0,19.46,40480.0,18.36,38200.0
New York,"Court, Municipal, and License Clerks",7480.0,28.22,58690.0,24.24,50430.0
New York,"Credit Authorizers, Checkers, and Clerks",1570.0,23.62,49120.0,23.36,48580.0
New York,Customer Service Representatives,158520.0,20.44,42520.0,18.71,38910.0
New York,"Eligibility Interviewers, Government Programs",12130.0,24.24,50420.0,23.76,49410.0
New York,File Clerks,5910.0,16.96,35280.0,16.12,33540.0
New York,"Hotel, Motel, and Resort Desk Clerks",10850.0,16.69,34710.0,14.14,29420.0
New York,"Interviewers, Except Eligibility and Loan",15480.0,19.79,41170.0,20.2,42010.0
New York,"Library Assistants, Clerical",6540.0,16.74,34820.0,15.56,32360.0
New York,Loan Interviewers and Clerks,6820.0,22.17,46110.0,21.75,45250.0
New York,New Accounts Clerks,1570.0,19.12,39760.0,18.48,38440.0
New York,Order Clerks,6430.0,17.41,36220.0,15.82,32900.0
New York,"Human Resources Assistants, Except Payroll and Timekeeping",9580.0,22.81,47440.0,22.44,46660.0
New York,Receptionists and Information Clerks,95590.0,17.24,35870.0,16.48,34280.0
New York,Reservation and Transportation Ticket Agents and Travel Clerks,7570.0,20.99,43660.0,18.3,38070.0
New York,"Information and Record Clerks, All Other",4260.0,22.47,46730.0,21.98,45720.0
New York,Cargo and Freight Agents,7460.0,24.46,50870.0,22.15,46080.0
New York,Couriers and Messengers,8760.0,16.88,35100.0,15.4,32030.0
New York,Public Safety Telecommunicators,5480.0,23.41,48700.0,22.67,47160.0
New York,"Dispatchers, Except Police, Fire, and Ambulance",13370.0,25.21,52430.0,21.09,43870.0
New York,"Meter Readers, Utilities",1040.0,29.42,61190.0,27.46,57120.0
New York,Postal Service Clerks,6100.0,24.47,50910.0,23.19,48230.0
New York,Postal Service Mail Carriers,22220.0,25.32,52670.0,26.56,55240.0
New York,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",8730.0,24.79,51550.0,28.91,60140.0
New York,"Production, Planning, and Expediting Clerks",44610.0,24.97,51940.0,24.13,50180.0
New York,"Shipping, Receiving, and Inventory Clerks",27580.0,18.65,38790.0,17.52,36450.0
New York,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",2700.0,18.21,37870.0,17.61,36630.0
New York,Executive Secretaries and Executive Administrative Assistants,91240.0,35.31,73450.0,34.69,72150.0
New York,Legal Secretaries and Administrative Assistants,12320.0,26.92,56000.0,25.39,52810.0
New York,Medical Secretaries and Administrative Assistants,8950.0,19.95,41490.0,19.01,39530.0
New York,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",166810.0,20.43,42490.0,19.83,41250.0
New York,Data Entry Keyers,11190.0,18.95,39410.0,17.89,37210.0
New York,Word Processors and Typists,14920.0,20.98,43630.0,20.27,42150.0
New York,Desktop Publishers,690.0,25.1,52210.0,23.6,49090.0
New York,Insurance Claims and Policy Processing Clerks,8450.0,23.3,48460.0,22.64,47090.0
New York,"Mail Clerks and Mail Machine Operators, Except Postal Service",8180.0,17.33,36050.0,16.08,33440.0
New York,"Office Clerks, General",186380.0,17.87,37160.0,16.71,34750.0
New York,"Office Machine Operators, Except Computer",4190.0,17.92,37280.0,16.4,34120.0
New York,Proofreaders and Copy Markers,1150.0,24.35,50650.0,24.38,50720.0
New York,Statistical Assistants,450.0,27.94,58120.0,27.23,56640.0
New York,"Farming, Fishing, and Forestry Occupations",4220.0,18.47,38410.0,15.86,32980.0
New York,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",260.0,30.05,62510.0,30.25,62910.0
New York,Agricultural Inspectors,290.0,30.58,63600.0,31.77,66080.0
New York,Animal Breeders,80.0,21.84,45420.0,21.09,43860.0
New York,"Graders and Sorters, Agricultural Products",90.0,15.57,32390.0,14.13,29400.0
New York,Agricultural Equipment Operators,110.0,19.32,40180.0,20.2,42020.0
New York,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2290.0,15.7,32660.0,14.42,30000.0
New York,"Farmworkers, Farm, Ranch, and Aquacultural Animals",370.0,17.66,36730.0,17.27,35930.0
New York,Forest and Conservation Workers,110.0,17.27,35930.0,16.05,33380.0
New York,Logging Equipment Operators,470.0,19.07,39670.0,18.77,39050.0
New York,Log Graders and Scalers,70.0,19.56,40680.0,17.76,36940.0
New York,Construction and Extraction Occupations,358350.0,31.92,66390.0,28.11,58460.0
New York,First-Line Supervisors of Construction Trades and Extraction Workers,27590.0,42.93,89290.0,41.71,86750.0
New York,Boilermakers,720.0,41.49,86290.0,39.5,82170.0
New York,Brickmasons and Blockmasons,4170.0,36.41,75720.0,34.9,72590.0
New York,Stonemasons,790.0,26.14,54370.0,21.79,45330.0
New York,Carpenters,52640.0,31.66,65850.0,27.65,57510.0
New York,Carpet Installers,1030.0,23.45,48770.0,16.76,34870.0
New York,"Floor Layers, Except Carpet, Wood, and Hard Tiles",940.0,27.55,57310.0,24.82,51620.0
New York,Floor Sanders and Finishers,210.0,16.39,34090.0,14.39,29930.0
New York,Tile and Stone Setters,3500.0,29.72,61820.0,24.1,50130.0
New York,Cement Masons and Concrete Finishers,6000.0,32.87,68370.0,29.85,62080.0
New York,Construction Laborers,66740.0,25.97,54020.0,22.39,46580.0
New York,"Paving, Surfacing, and Tamping Equipment Operators",1720.0,29.18,60690.0,25.31,52640.0
New York,Operating Engineers and Other Construction Equipment Operators,13960.0,40.31,83840.0,33.63,69960.0
New York,Drywall and Ceiling Tile Installers,5730.0,25.9,53860.0,22.39,46560.0
New York,Tapers,740.0,35.13,73070.0,35.2,73220.0
New York,Electricians,43890.0,38.21,79480.0,34.44,71640.0
New York,Glaziers,2850.0,31.37,65260.0,28.0,58250.0
New York,"Insulation Workers, Floor, Ceiling, and Wall",710.0,23.68,49260.0,22.5,46800.0
New York,"Insulation Workers, Mechanical",690.0,38.71,80520.0,33.76,70230.0
New York,"Painters, Construction and Maintenance",15050.0,25.25,52520.0,22.67,47160.0
New York,Paperhangers,620.0,27.25,56680.0,22.75,47320.0
New York,Pipelayers,740.0,26.73,55610.0,26.11,54320.0
New York,"Plumbers, Pipefitters, and Steamfitters",29630.0,35.06,72910.0,31.72,65970.0
New York,Reinforcing Iron and Rebar Workers,1280.0,38.39,79860.0,42.6,88600.0
New York,Roofers,5330.0,32.33,67250.0,28.27,58800.0
New York,Sheet Metal Workers,6720.0,35.02,72850.0,30.79,64050.0
New York,Structural Iron and Steel Workers,5370.0,42.07,87510.0,43.02,89490.0
New York,Solar Photovoltaic Installers,470.0,24.68,51330.0,23.85,49610.0
New York,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1430.0,24.1,50130.0,22.38,46560.0
New York,Helpers--Carpenters,1630.0,16.5,34320.0,16.15,33590.0
New York,Helpers--Electricians,5760.0,19.44,40440.0,18.21,37870.0
New York,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",360.0,20.56,42770.0,19.37,40300.0
New York,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",3590.0,18.65,38800.0,17.53,36460.0
New York,Helpers--Roofers,220.0,15.11,31430.0,14.2,29540.0
New York,"Helpers, Construction Trades, All Other",1460.0,18.23,37920.0,16.84,35030.0
New York,Construction and Building Inspectors,8330.0,32.84,68310.0,30.88,64220.0
New York,Elevator and Escalator Installers and Repairers,5020.0,40.35,83930.0,41.37,86050.0
New York,Fence Erectors,1240.0,21.3,44310.0,20.44,42510.0
New York,Hazardous Materials Removal Workers,4780.0,29.95,62300.0,31.28,65060.0
New York,Highway Maintenance Workers,14990.0,22.24,46260.0,21.66,45050.0
New York,Rail-Track Laying and Maintenance Equipment Operators,3140.0,34.01,70740.0,35.37,73580.0
New York,Septic Tank Servicers and Sewer Pipe Cleaners,1570.0,20.82,43310.0,20.14,41900.0
New York,Miscellaneous Construction and Related Workers,370.0,21.66,45040.0,19.65,40880.0
New York,"Service Unit Operators, Oil and Gas",60.0,30.12,62640.0,27.91,58050.0
New York,"Excavating and Loading Machine and Dragline Operators, Surface Mining",1710.0,33.49,69650.0,27.94,58120.0
New York,Continuous Mining Machine Operators,60.0,21.67,45070.0,21.51,44750.0
New York,"Rock Splitters, Quarry",90.0,15.97,33220.0,15.77,32810.0
New York,Helpers--Extraction Workers,90.0,20.74,43140.0,20.97,43620.0
New York,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",570.0,29.29,60920.0,26.0,54090.0
New York,"Underground Mining Machine Operators and Extraction Workers, All Other",90.0,22.73,47280.0,20.94,43560.0
New York,"Installation, Maintenance, and Repair Occupations",318830.0,26.2,54490.0,24.18,50300.0
New York,"First-Line Supervisors of Mechanics, Installers, and Repairers",26960.0,37.86,78760.0,36.54,76000.0
New York,"Computer, Automated Teller, and Office Machine Repairers",6300.0,21.77,45290.0,20.85,43360.0
New York,"Radio, Cellular, and Tower Equipment Installers and Repairers",620.0,29.6,61560.0,24.45,50860.0
New York,"Telecommunications Equipment Installers and Repairers, Except Line Installers",9690.0,34.32,71390.0,36.93,76810.0
New York,Avionics Technicians,120.0,33.26,69180.0,29.54,61450.0
New York,"Electric Motor, Power Tool, and Related Repairers",390.0,23.54,48950.0,19.38,40310.0
New York,"Electrical and Electronics Installers and Repairers, Transportation Equipment",530.0,32.36,67320.0,34.82,72420.0
New York,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",1500.0,28.78,59860.0,28.37,59010.0
New York,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",2470.0,41.19,85670.0,39.91,83010.0
New York,"Electronic Equipment Installers and Repairers, Motor Vehicles",730.0,20.16,41920.0,18.28,38020.0
New York,Audiovisual Equipment Installers and Repairers,1600.0,22.59,47000.0,23.29,48430.0
New York,Security and Fire Alarm Systems Installers,4000.0,27.1,56380.0,27.1,56370.0
New York,Aircraft Mechanics and Service Technicians,3410.0,34.31,71360.0,32.47,67530.0
New York,Automotive Body and Related Repairers,7030.0,22.92,47680.0,22.07,45900.0
New York,Automotive Glass Installers and Repairers,1080.0,16.68,34700.0,14.48,30110.0
New York,Automotive Service Technicians and Mechanics,35680.0,21.47,44660.0,18.93,39380.0
New York,Bus and Truck Mechanics and Diesel Engine Specialists,13150.0,27.28,56730.0,26.45,55010.0
New York,Farm Equipment Mechanics and Service Technicians,640.0,20.02,41630.0,19.5,40560.0
New York,"Mobile Heavy Equipment Mechanics, Except Engines",3110.0,30.77,63990.0,27.13,56420.0
New York,Rail Car Repairers,1970.0,34.03,70770.0,34.0,70720.0
New York,Motorboat Mechanics and Service Technicians,1240.0,20.0,41610.0,18.24,37930.0
New York,Motorcycle Mechanics,520.0,19.45,40450.0,18.93,39370.0
New York,Outdoor Power Equipment and Other Small Engine Mechanics,1490.0,19.91,41420.0,19.02,39570.0
New York,Bicycle Repairers,550.0,16.49,34300.0,14.88,30940.0
New York,Recreational Vehicle Service Technicians,400.0,18.67,38830.0,17.72,36860.0
New York,Tire Repairers and Changers,2680.0,14.84,30880.0,13.82,28760.0
New York,Mechanical Door Repairers,1040.0,21.41,44530.0,20.81,43270.0
New York,"Control and Valve Installers and Repairers, Except Mechanical Door",4900.0,36.57,76070.0,37.86,78740.0
New York,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",18810.0,28.68,59660.0,27.31,56800.0
New York,Home Appliance Repairers,1510.0,20.42,42460.0,19.09,39710.0
New York,Industrial Machinery Mechanics,11360.0,28.82,59950.0,27.34,56870.0
New York,"Maintenance Workers, Machinery",3240.0,25.91,53890.0,23.76,49410.0
New York,Millwrights,1120.0,34.16,71050.0,30.35,63130.0
New York,Electrical Power-Line Installers and Repairers,5070.0,38.75,80600.0,38.79,80690.0
New York,Telecommunications Line Installers and Repairers,11750.0,34.12,70960.0,37.58,78160.0
New York,Camera and Photographic Equipment Repairers,190.0,22.83,47490.0,21.81,45360.0
New York,Medical Equipment Repairers,1950.0,30.66,63780.0,29.47,61310.0
New York,Musical Instrument Repairers and Tuners,590.0,20.13,41870.0,17.79,37000.0
New York,Watch and Clock Repairers,350.0,23.59,49080.0,21.48,44680.0
New York,"Precision Instrument and Equipment Repairers, All Other",310.0,27.58,57360.0,27.5,57200.0
New York,"Maintenance and Repair Workers, General",112560.0,22.34,46470.0,21.0,43670.0
New York,"Coin, Vending, and Amusement Machine Servicers and Repairers",1950.0,22.86,47560.0,20.99,43660.0
New York,Commercial Divers,120.0,41.46,86230.0,30.3,63030.0
New York,Locksmiths and Safe Repairers,800.0,25.29,52610.0,25.28,52570.0
New York,Manufactured Building and Mobile Home Installers,160.0,16.83,35000.0,16.33,33970.0
New York,Riggers,570.0,39.37,81890.0,37.45,77890.0
New York,Signal and Track Switch Repairers,1140.0,35.81,74480.0,36.31,75530.0
New York,"Helpers--Installation, Maintenance, and Repair Workers",5240.0,18.77,39030.0,17.35,36080.0
New York,"Installation, Maintenance, and Repair Workers, All Other",6090.0,20.81,43280.0,18.25,37960.0
New York,Production Occupations,328630.0,20.4,42440.0,17.75,36920.0
New York,First-Line Supervisors of Production and Operating Workers,24760.0,33.25,69160.0,31.63,65800.0
New York,"Coil Winders, Tapers, and Finishers",300.0,17.03,35430.0,15.46,32160.0
New York,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",13300.0,17.28,35950.0,15.69,32630.0
New York,Engine and Other Machine Assemblers,1170.0,23.25,48350.0,24.03,49980.0
New York,Structural Metal Fabricators and Fitters,2160.0,24.24,50410.0,22.71,47230.0
New York,Fiberglass Laminators and Fabricators,280.0,19.14,39800.0,17.92,37270.0
New York,Miscellaneous Assemblers and Fabricators,39610.0,16.79,34920.0,15.17,31550.0
New York,Bakers,11690.0,15.76,32780.0,14.37,29900.0
New York,Butchers and Meat Cutters,8570.0,18.44,38360.0,16.88,35120.0
New York,"Meat, Poultry, and Fish Cutters and Trimmers",1770.0,13.87,28860.0,12.04,25040.0
New York,Slaughterers and Meat Packers,590.0,16.62,34580.0,15.99,33270.0
New York,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",780.0,15.36,31950.0,14.26,29660.0
New York,Food Batchmakers,7630.0,15.28,31790.0,14.11,29350.0
New York,Food Cooking Machine Operators and Tenders,700.0,16.96,35280.0,16.67,34680.0
New York,"Food Processing Workers, All Other",600.0,14.19,29510.0,13.15,27350.0
New York,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1330.0,18.28,38020.0,17.7,36810.0
New York,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",200.0,21.75,45250.0,21.87,45500.0
New York,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",590.0,21.67,45070.0,21.72,45190.0
New York,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",4820.0,19.55,40670.0,18.14,37740.0
New York,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",120.0,18.57,38620.0,17.61,36620.0
New York,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1950.0,18.95,39410.0,18.01,37470.0
New York,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1030.0,19.73,41040.0,18.63,38760.0
New York,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",460.0,21.02,43720.0,19.79,41170.0
New York,Machinists,13630.0,22.73,47280.0,22.03,45830.0
New York,Metal-Refining Furnace Operators and Tenders,530.0,21.59,44900.0,21.3,44310.0
New York,"Pourers and Casters, Metal",120.0,20.99,43650.0,20.69,43040.0
New York,"Model Makers, Metal and Plastic",110.0,28.92,60140.0,28.7,59690.0
New York,Foundry Mold and Coremakers,120.0,19.56,40690.0,18.45,38380.0
New York,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",3880.0,16.15,33590.0,14.54,30240.0
New York,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",4210.0,18.72,38930.0,17.79,37010.0
New York,Tool and Die Makers,2090.0,26.98,56110.0,27.46,57120.0
New York,"Welders, Cutters, Solderers, and Brazers",10210.0,23.62,49130.0,21.26,44220.0
New York,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",450.0,21.8,45330.0,18.88,39280.0
New York,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",430.0,21.17,44040.0,21.35,44410.0
New York,"Layout Workers, Metal and Plastic",50.0,23.46,48800.0,23.0,47840.0
New York,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",1100.0,18.22,37900.0,16.65,34640.0
New York,"Tool Grinders, Filers, and Sharpeners",210.0,20.87,43400.0,19.08,39680.0
New York,"Metal Workers and Plastic Workers, All Other",250.0,20.51,42660.0,18.9,39320.0
New York,Prepress Technicians and Workers,1550.0,22.41,46610.0,20.83,43340.0
New York,Printing Press Operators,9460.0,20.03,41650.0,18.6,38680.0
New York,Print Binding and Finishing Workers,1840.0,17.21,35790.0,15.11,31420.0
New York,Laundry and Dry-Cleaning Workers,15640.0,13.83,28760.0,12.33,25640.0
New York,"Pressers, Textile, Garment, and Related Materials",1520.0,14.07,29270.0,13.1,27250.0
New York,Sewing Machine Operators,8960.0,15.8,32870.0,14.88,30940.0
New York,Shoe and Leather Workers and Repairers,670.0,13.48,28030.0,12.4,25790.0
New York,Shoe Machine Operators and Tenders,70.0,14.33,29810.0,14.98,31160.0
New York,"Sewers, Hand",440.0,16.05,33390.0,16.17,33640.0
New York,"Tailors, Dressmakers, and Custom Sewers",1470.0,18.73,38960.0,17.31,36000.0
New York,"Textile Cutting Machine Setters, Operators, and Tenders",500.0,16.53,34370.0,16.46,34230.0
New York,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",760.0,15.23,31680.0,14.22,29580.0
New York,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",150.0,15.18,31570.0,14.55,30250.0
New York,Fabric and Apparel Patternmakers,1200.0,36.07,75020.0,32.53,67670.0
New York,Upholsterers,640.0,19.04,39600.0,16.74,34810.0
New York,"Textile, Apparel, and Furnishings Workers, All Other",260.0,18.44,38360.0,14.57,30310.0
New York,Cabinetmakers and Bench Carpenters,4210.0,21.79,45320.0,20.44,42520.0
New York,Furniture Finishers,860.0,19.24,40010.0,17.85,37120.0
New York,"Sawing Machine Setters, Operators, and Tenders, Wood",920.0,16.57,34470.0,15.45,32130.0
New York,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",1750.0,16.39,34100.0,15.74,32740.0
New York,"Woodworkers, All Other",60.0,20.45,42530.0,20.97,43620.0
New York,Nuclear Power Reactor Operators,380.0,54.57,113500.0,55.97,116430.0
New York,Power Distributors and Dispatchers,200.0,49.43,102810.0,51.04,106160.0
New York,Power Plant Operators,1930.0,41.53,86380.0,43.41,90300.0
New York,Stationary Engineers and Boiler Operators,4300.0,38.32,79710.0,35.49,73810.0
New York,Water and Wastewater Treatment Plant and System Operators,5140.0,29.85,62080.0,28.19,58640.0
New York,Chemical Plant and System Operators,380.0,27.19,56550.0,26.0,54090.0
New York,Gas Plant Operators,300.0,40.62,84490.0,43.05,89540.0
New York,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",240.0,24.74,51470.0,23.66,49220.0
New York,"Plant and System Operators, All Other",180.0,29.81,62010.0,30.21,62840.0
New York,Chemical Equipment Operators and Tenders,2950.0,23.48,48850.0,22.72,47260.0
New York,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2100.0,20.98,43640.0,19.0,39510.0
New York,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",1440.0,19.36,40260.0,19.52,40600.0
New York,"Grinding and Polishing Workers, Hand",1680.0,18.17,37800.0,14.39,29930.0
New York,"Mixing and Blending Machine Setters, Operators, and Tenders",5570.0,19.3,40130.0,18.3,38060.0
New York,"Cutters and Trimmers, Hand",380.0,19.09,39700.0,15.9,33070.0
New York,"Cutting and Slicing Machine Setters, Operators, and Tenders",2010.0,18.25,37960.0,17.45,36300.0
New York,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",2900.0,20.73,43120.0,20.08,41760.0
New York,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",640.0,21.79,45320.0,22.52,46850.0
New York,"Inspectors, Testers, Sorters, Samplers, and Weighers",22760.0,21.07,43820.0,19.38,40300.0
New York,Jewelers and Precious Stone and Metal Workers,4500.0,26.62,55370.0,23.11,48070.0
New York,Dental Laboratory Technicians,1730.0,25.32,52660.0,22.56,46930.0
