State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Montana,"Managers, All Other",1120.0,35.0,72800.0,31.83,66210.0
Montana,Business and Financial Operations Occupations,16940.0,27.76,57740.0,24.38,50700.0
Montana,"Buyers and Purchasing Agents, Farm Products",70.0,32.58,67760.0,32.74,68100.0
Montana,"Wholesale and Retail Buyers, Except Farm Products",280.0,19.67,40910.0,16.44,34200.0
Montana,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",660.0,24.59,51150.0,22.51,46830.0
Montana,"Claims Adjusters, Examiners, and Investigators",1110.0,24.78,51550.0,22.81,47450.0
Montana,Compliance Officers,930.0,28.1,58440.0,25.1,52200.0
Montana,Cost Estimators,940.0,26.25,54600.0,24.55,51060.0
Montana,Human Resources Specialists,1280.0,24.19,50310.0,21.84,45420.0
Montana,Labor Relations Specialists,100.0,28.42,59110.0,28.91,60130.0
Montana,Management Analysts,440.0,34.94,72680.0,30.4,63220.0
Montana,"Meeting, Convention, and Event Planners",330.0,17.2,35770.0,15.01,31220.0
Montana,Fundraisers,410.0,23.31,48490.0,21.49,44690.0
Montana,"Compensation, Benefits, and Job Analysis Specialists",160.0,25.15,52310.0,22.81,47450.0
Montana,Training and Development Specialists,590.0,21.78,45310.0,20.21,42050.0
Montana,Market Research Analysts and Marketing Specialists,570.0,29.36,61070.0,25.94,53950.0
Montana,"Business Operations Specialists, All Other",2780.0,27.71,57640.0,25.25,52520.0
Montana,Accountants and Auditors,3140.0,30.42,63280.0,26.17,54440.0
Montana,Appraisers and Assessors of Real Estate,300.0,21.45,44620.0,20.17,41960.0
Montana,Budget Analysts,220.0,27.35,56890.0,26.52,55160.0
Montana,Credit Analysts,110.0,24.87,51720.0,22.51,46820.0
Montana,Financial Analysts,100.0,36.8,76550.0,31.81,66170.0
Montana,Insurance Underwriters,50.0,24.42,50790.0,21.91,45580.0
Montana,Financial Examiners,100.0,29.55,61460.0,26.89,55940.0
Montana,Credit Counselors,100.0,22.84,47510.0,19.47,40490.0
Montana,Loan Officers,1200.0,29.65,61670.0,26.73,55600.0
Montana,"Tax Examiners and Collectors, and Revenue Agents",140.0,25.48,53000.0,23.45,48770.0
Montana,Tax Preparers,160.0,16.07,33430.0,14.56,30290.0
Montana,"Financial Specialists, All Other",250.0,30.99,64450.0,26.88,55910.0
Montana,Computer and Mathematical Occupations,6950.0,27.57,57340.0,25.61,53280.0
Montana,Computer Systems Analysts,750.0,32.28,67130.0,31.14,64770.0
Montana,Information Security Analysts,110.0,27.03,56230.0,26.14,54360.0
Montana,Computer Programmers,780.0,31.35,65210.0,27.44,57070.0
Montana,"Software Developers, Applications",610.0,39.29,81720.0,35.25,73310.0
Montana,"Software Developers, Systems Software",310.0,37.72,78460.0,32.83,68280.0
Montana,Web Developers,420.0,23.94,49790.0,24.8,51580.0
Montana,Database Administrators,210.0,25.74,53530.0,24.84,51670.0
Montana,Network and Computer Systems Administrators,600.0,29.0,60330.0,27.17,56520.0
Montana,Computer Network Architects,180.0,29.37,61090.0,27.6,57400.0
Montana,Computer User Support Specialists,1870.0,19.41,40370.0,18.62,38730.0
Montana,Computer Network Support Specialists,390.0,22.77,47370.0,21.12,43940.0
Montana,"Computer Occupations, All Other",570.0,29.8,61990.0,30.99,64460.0
Montana,Operations Research Analysts,80.0,24.19,50320.0,23.16,48170.0
Montana,Statisticians,50.0,25.63,53310.0,23.86,49630.0
Montana,Architecture and Engineering Occupations,6750.0,30.73,63910.0,29.37,61080.0
Montana,"Architects, Except Landscape and Naval",480.0,29.83,62050.0,30.19,62790.0
Montana,Landscape Architects,40.0,31.66,65850.0,31.67,65880.0
Montana,Cartographers and Photogrammetrists,70.0,22.9,47630.0,22.03,45830.0
Montana,Surveyors,330.0,27.66,57520.0,27.75,57730.0
Montana,Chemical Engineers,200.0,46.76,97250.0,43.54,90560.0
Montana,Civil Engineers,1290.0,31.8,66150.0,30.95,64370.0
Montana,Electrical Engineers,540.0,35.59,74030.0,33.72,70130.0
Montana,"Electronics Engineers, Except Computer",150.0,32.57,67740.0,32.8,68220.0
Montana,Environmental Engineers,250.0,36.58,76080.0,37.41,77820.0
Montana,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",70.0,31.39,65290.0,28.92,60160.0
Montana,Industrial Engineers,200.0,39.09,81320.0,39.65,82470.0
Montana,Materials Engineers,50.0,28.86,60040.0,24.74,51470.0
Montana,Mechanical Engineers,360.0,37.26,77500.0,35.03,72850.0
Montana,"Mining and Geological Engineers, Including Mining Safety Engineers",110.0,37.97,78970.0,35.76,74380.0
Montana,Petroleum Engineers,130.0,47.77,99370.0,47.1,97970.0
Montana,"Engineers, All Other",240.0,36.25,75400.0,34.06,70840.0
Montana,Architectural and Civil Drafters,470.0,21.39,44490.0,21.26,44230.0
Montana,Electrical and Electronics Drafters,130.0,22.48,46750.0,21.94,45630.0
Montana,Mechanical Drafters,90.0,20.68,43020.0,21.19,44070.0
Montana,"Drafters, All Other",140.0,24.53,51030.0,25.95,53970.0
Montana,Civil Engineering Technicians,360.0,20.6,42850.0,20.62,42890.0
Montana,Electrical and Electronics Engineering Technicians,210.0,31.03,64540.0,30.36,63150.0
Montana,Environmental Engineering Technicians,160.0,20.45,42530.0,19.23,40010.0
Montana,"Engineering Technicians, Except Drafters, All Other",280.0,28.75,59790.0,28.89,60100.0
Montana,Surveying and Mapping Technicians,300.0,21.35,44400.0,20.91,43480.0
Montana,"Life, Physical, and Social Science Occupations",7500.0,26.25,54590.0,22.72,47250.0
Montana,Soil and Plant Scientists,150.0,30.34,63110.0,28.14,58530.0
Montana,Microbiologists,100.0,37.02,77000.0,34.18,71100.0
Montana,Zoologists and Wildlife Biologists,330.0,29.29,60920.0,27.17,56510.0
Montana,"Biological Scientists, All Other",480.0,27.09,56340.0,27.72,57650.0
Montana,Conservation Scientists,500.0,29.6,61570.0,28.45,59180.0
Montana,Foresters,200.0,25.32,52660.0,25.09,52190.0
Montana,"Medical Scientists, Except Epidemiologists",260.0,65.79,136840.0,34.22,71170.0
Montana,Atmospheric and Space Scientists,90.0,37.11,77200.0,39.33,81810.0
Montana,Chemists,150.0,28.97,60250.0,25.17,52340.0
Montana,"Environmental Scientists and Specialists, Including Health",440.0,27.73,57690.0,25.94,53960.0
Montana,"Geoscientists, Except Hydrologists and Geographers",230.0,38.67,80440.0,34.81,72410.0
Montana,Hydrologists,140.0,37.8,78620.0,33.36,69390.0
Montana,"Physical Scientists, All Other",90.0,35.47,73770.0,34.04,70800.0
Montana,Economists,80.0,43.91,91340.0,38.65,80390.0
Montana,Survey Researchers,40.0,22.33,46450.0,17.85,37130.0
Montana,"Clinical, Counseling, and School Psychologists",370.0,30.04,62490.0,26.23,54550.0
Montana,"Psychologists, All Other",40.0,37.22,77410.0,41.75,86830.0
Montana,Urban and Regional Planners,260.0,24.62,51210.0,23.96,49840.0
Montana,"Social Scientists and Related Workers, All Other",50.0,30.76,63980.0,29.44,61230.0
Montana,Agricultural and Food Science Technicians,70.0,20.55,42750.0,20.58,42810.0
Montana,Biological Technicians,510.0,17.45,36290.0,16.62,34560.0
Montana,Chemical Technicians,110.0,21.8,45350.0,19.63,40840.0
Montana,Geological and Petroleum Technicians,180.0,23.24,48350.0,24.72,51410.0
Montana,"Environmental Science and Protection Technicians, Including Health",130.0,19.07,39660.0,19.17,39870.0
Montana,Forensic Science Technicians,30.0,27.37,56940.0,27.52,57240.0
Montana,Forest and Conservation Technicians,2040.0,17.0,35360.0,15.06,31320.0
Montana,"Life, Physical, and Social Science Technicians, All Other",190.0,21.09,43860.0,18.65,38790.0
Montana,Community and Social Service Occupations,9720.0,17.43,36240.0,16.14,33570.0
Montana,Substance Abuse and Behavioral Disorder Counselors,480.0,17.8,37020.0,17.51,36430.0
Montana,"Educational, Guidance, School, and Vocational Counselors",740.0,24.07,50070.0,23.71,49310.0
Montana,Mental Health Counselors,1000.0,15.08,31360.0,14.07,29270.0
Montana,Rehabilitation Counselors,510.0,15.5,32230.0,14.41,29970.0
Montana,"Child, Family, and School Social Workers",1190.0,16.8,34940.0,16.67,34670.0
Montana,Healthcare Social Workers,460.0,22.71,47240.0,22.19,46160.0
Montana,Mental Health and Substance Abuse Social Workers,580.0,16.47,34250.0,14.86,30910.0
Montana,"Social Workers, All Other",680.0,18.57,38620.0,16.37,34050.0
Montana,Health Educators,380.0,20.68,43020.0,19.74,41070.0
Montana,Probation Officers and Correctional Treatment Specialists,340.0,19.09,39710.0,19.33,40220.0
Montana,Social and Human Service Assistants,1500.0,12.45,25900.0,11.3,23510.0
Montana,Community Health Workers,150.0,15.81,32880.0,15.22,31660.0
Montana,"Community and Social Service Specialists, All Other",440.0,17.64,36700.0,16.8,34930.0
Montana,Clergy,770.0,21.34,44380.0,19.47,40500.0
Montana,"Directors, Religious Activities and Education",290.0,15.13,31460.0,13.8,28710.0
Montana,"Religious Workers, All Other",70.0,14.5,30160.0,11.91,24770.0
Montana,Legal Occupations,3350.0,29.04,60390.0,23.4,48680.0
Montana,Lawyers,1700.0,36.23,75360.0,32.1,66760.0
Montana,Judicial Law Clerks,90.0,18.48,38450.0,15.89,33060.0
Montana,"Administrative Law Judges, Adjudicators, and Hearing Officers",60.0,30.85,64170.0,25.5,53030.0
Montana,"Judges, Magistrate Judges, and Magistrates",90.0,23.32,48500.0,21.19,44070.0
Montana,Paralegals and Legal Assistants,880.0,20.21,42030.0,19.49,40540.0
Montana,"Title Examiners, Abstractors, and Searchers",320.0,20.41,42440.0,19.05,39610.0
Montana,"Education, Training, and Library Occupations",28840.0,20.73,43110.0,18.38,38240.0
Montana,"Vocational Education Teachers, Postsecondary",640.0,30.39,63210.0,27.7,57610.0
Montana,"Preschool Teachers, Except Special Education",1060.0,11.73,24400.0,11.28,23470.0
Montana,Adult Basic and Secondary Education and Literacy Teachers and Instructors,200.0,23.26,48380.0,24.35,50650.0
Montana,Self-Enrichment Education Teachers,1000.0,20.46,42560.0,16.8,34940.0
Montana,Substitute Teachers,3120.0,10.81,22480.0,10.28,21380.0
Montana,Curators,80.0,17.06,35490.0,15.56,32360.0
Montana,Museum Technicians and Conservators,50.0,15.38,31990.0,14.68,30530.0
Montana,Librarians,620.0,23.4,48680.0,22.39,46570.0
Montana,Library Technicians,360.0,12.81,26650.0,12.42,25840.0
Montana,Farm and Home Management Advisors,100.0,23.95,49810.0,23.65,49200.0
Montana,Instructional Coordinators,310.0,27.53,57270.0,22.25,46270.0
Montana,"Education, Training, and Library Workers, All Other",250.0,19.39,40340.0,18.74,38990.0
Montana,"Arts, Design, Entertainment, Sports, and Media Occupations",6530.0,16.53,34370.0,13.71,28510.0
Montana,Floral Designers,260.0,10.82,22500.0,10.26,21350.0
Montana,Graphic Designers,690.0,17.69,36790.0,14.55,30270.0
Montana,Interior Designers,80.0,20.43,42490.0,17.24,35850.0
Montana,Merchandise Displayers and Window Trimmers,190.0,13.06,27170.0,12.99,27020.0
Montana,"Designers, All Other",60.0,17.14,35650.0,16.64,34600.0
Montana,Producers and Directors,240.0,22.8,47430.0,19.85,41290.0
Montana,Music Directors and Composers,220.0,17.93,37290.0,16.34,34000.0
Montana,Radio and Television Announcers,240.0,14.49,30150.0,12.56,26120.0
Montana,Reporters and Correspondents,250.0,14.31,29770.0,12.85,26740.0
Montana,Public Relations Specialists,720.0,23.31,48490.0,21.8,45350.0
Montana,Editors,270.0,19.08,39690.0,19.51,40580.0
Montana,Technical Writers,60.0,24.61,51190.0,22.21,46200.0
Montana,Writers and Authors,100.0,19.94,41480.0,18.05,37530.0
Montana,Interpreters and Translators,40.0,17.89,37210.0,17.8,37030.0
Montana,Audio and Video Equipment Technicians,180.0,16.1,33480.0,15.46,32160.0
Montana,Broadcast Technicians,130.0,16.6,34530.0,13.8,28710.0
Montana,Photographers,150.0,12.46,25910.0,9.42,19590.0
Montana,"Camera Operators, Television, Video, and Motion Picture",100.0,17.02,35400.0,16.88,35110.0
Montana,Film and Video Editors,60.0,24.79,51570.0,22.46,46710.0
Montana,Healthcare Practitioners and Technical Occupations,28100.0,32.87,68370.0,26.93,56020.0
Montana,Chiropractors,190.0,29.44,61230.0,25.11,52230.0
Montana,"Dentists, General",470.0,63.04,131120.0,52.47,109130.0
Montana,Dietitians and Nutritionists,200.0,23.69,49270.0,23.32,48510.0
Montana,Optometrists,150.0,45.95,95580.0,41.09,85470.0
Montana,Pharmacists,1210.0,50.52,105080.0,52.26,108700.0
Montana,Family and General Practitioners,350.0,79.28,164910.0,77.62,161460.0
Montana,Psychiatrists,120.0,75.18,156380.0,74.92,155830.0
Montana,Physician Assistants,430.0,44.24,92010.0,43.46,90390.0
Montana,Podiatrists,40.0,49.1,102120.0,40.93,85130.0
Montana,Occupational Therapists,310.0,33.51,69710.0,32.88,68380.0
Montana,Physical Therapists,960.0,33.1,68850.0,33.07,68790.0
Montana,Radiation Therapists,80.0,39.35,81850.0,36.05,74990.0
Montana,Recreational Therapists,50.0,18.17,37800.0,16.94,35230.0
Montana,Respiratory Therapists,350.0,24.9,51800.0,25.09,52180.0
Montana,Speech-Language Pathologists,330.0,31.62,65770.0,31.52,65560.0
Montana,Veterinarians,330.0,32.25,67080.0,31.71,65960.0
Montana,Registered Nurses,9040.0,29.18,60700.0,28.29,58840.0
Montana,Nurse Practitioners,420.0,44.57,92700.0,42.41,88210.0
Montana,Audiologists,60.0,32.54,67680.0,32.52,67630.0
Montana,"Health Diagnosing and Treating Practitioners, All Other",60.0,26.01,54100.0,24.1,50120.0
Montana,Medical and Clinical Laboratory Technologists,490.0,28.13,58510.0,28.24,58750.0
Montana,Medical and Clinical Laboratory Technicians,430.0,19.11,39750.0,17.45,36290.0
Montana,Dental Hygienists,650.0,32.46,67510.0,33.06,68770.0
Montana,Cardiovascular Technologists and Technicians,140.0,30.94,64360.0,28.5,59280.0
Montana,Diagnostic Medical Sonographers,190.0,32.46,67520.0,33.41,69490.0
Montana,Nuclear Medicine Technologists,50.0,32.15,66880.0,32.53,67670.0
Montana,Radiologic Technologists,810.0,25.03,52070.0,23.86,49620.0
Montana,Magnetic Resonance Imaging Technologists,100.0,27.63,57470.0,28.65,59590.0
Montana,Emergency Medical Technicians and Paramedics,670.0,13.47,28010.0,12.43,25860.0
Montana,Pharmacy Technicians,1180.0,15.47,32180.0,15.06,31310.0
Montana,Psychiatric Technicians,690.0,12.87,26780.0,12.75,26520.0
Montana,Surgical Technologists,390.0,20.5,42630.0,19.32,40190.0
Montana,Veterinary Technologists and Technicians,450.0,13.29,27630.0,13.09,27220.0
Montana,Ophthalmic Medical Technicians,170.0,16.79,34930.0,16.47,34250.0
Montana,Licensed Practical and Licensed Vocational Nurses,2440.0,18.36,38180.0,18.05,37530.0
Montana,Medical Records and Health Information Technicians,1190.0,15.98,33240.0,14.43,30010.0
Montana,"Opticians, Dispensing",310.0,15.01,31230.0,14.28,29700.0
Montana,"Health Technologists and Technicians, All Other",250.0,20.71,43080.0,16.74,34820.0
Montana,Occupational Health and Safety Specialists,420.0,29.3,60950.0,27.8,57820.0
Montana,Occupational Health and Safety Technicians,30.0,23.0,47840.0,23.58,49050.0
Montana,"Healthcare Practitioners and Technical Workers, All Other",60.0,21.23,44150.0,23.63,49150.0
Montana,Healthcare Support Occupations,10960.0,12.96,26960.0,12.2,25390.0
Montana,Home Health Aides,810.0,10.83,22530.0,10.66,22180.0
Montana,Psychiatric Aides,850.0,11.5,23930.0,11.26,23430.0
Montana,Nursing Assistants,5300.0,11.93,24810.0,11.51,23940.0
Montana,Orderlies,90.0,12.91,26850.0,11.73,24410.0
Montana,Occupational Therapy Assistants,70.0,20.96,43600.0,21.07,43830.0
Montana,Physical Therapist Assistants,160.0,19.79,41160.0,20.17,41950.0
Montana,Physical Therapist Aides,200.0,13.55,28190.0,13.28,27620.0
Montana,Massage Therapists,150.0,14.97,31140.0,12.43,25860.0
Montana,Dental Assistants,1140.0,15.77,32790.0,15.67,32590.0
Montana,Medical Assistants,790.0,14.99,31190.0,14.76,30700.0
Montana,Medical Equipment Preparers,200.0,14.31,29770.0,13.68,28460.0
Montana,Medical Transcriptionists,310.0,15.39,32020.0,14.71,30600.0
Montana,Pharmacy Aides,80.0,12.5,26000.0,11.49,23900.0
Montana,Veterinary Assistants and Laboratory Animal Caretakers,230.0,11.18,23260.0,10.47,21780.0
Montana,Phlebotomists,330.0,13.96,29040.0,13.03,27110.0
Montana,"Healthcare Support Workers, All Other",230.0,15.66,32570.0,15.56,32350.0
Montana,Protective Service Occupations,8510.0,18.61,38710.0,17.11,35590.0
Montana,First-Line Supervisors of Correctional Officers,150.0,22.33,46440.0,21.8,45350.0
Montana,First-Line Supervisors of Police and Detectives,280.0,32.58,67770.0,30.43,63300.0
Montana,First-Line Supervisors of Fire Fighting and Prevention Workers,110.0,30.82,64100.0,28.55,59390.0
Montana,"First-Line Supervisors of Protective Service Workers, All Other",170.0,24.14,50210.0,23.85,49600.0
Montana,Firefighters,560.0,20.35,42330.0,21.75,45230.0
Montana,Bailiffs,60.0,12.96,26960.0,13.06,27160.0
Montana,Correctional Officers and Jailers,1200.0,16.16,33610.0,15.94,33160.0
Montana,Detectives and Criminal Investigators,540.0,36.03,74950.0,37.53,78070.0
Montana,Fish and Game Wardens,120.0,19.4,40360.0,19.6,40760.0
Montana,Parking Enforcement Workers,30.0,14.76,30690.0,13.93,28970.0
Montana,Police and Sheriff's Patrol Officers,1620.0,22.68,47180.0,22.78,47380.0
Montana,Animal Control Workers,40.0,16.34,33980.0,16.77,34880.0
Montana,Private Detectives and Investigators,60.0,20.33,42290.0,17.46,36310.0
Montana,Security Guards,1800.0,12.04,25050.0,10.91,22690.0
Montana,Crossing Guards,290.0,13.94,28990.0,12.12,25210.0
Montana,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",480.0,9.62,20020.0,8.85,18410.0
Montana,"Protective Service Workers, All Other",660.0,14.71,30590.0,13.49,28070.0
Montana,Food Preparation and Serving Related Occupations,45970.0,9.98,20750.0,9.03,18780.0
Montana,Chefs and Head Cooks,240.0,18.09,37630.0,17.4,36200.0
Montana,First-Line Supervisors of Food Preparation and Serving Workers,3470.0,15.18,31570.0,13.51,28110.0
Montana,"Cooks, Fast Food",1550.0,9.09,18910.0,8.83,18360.0
Montana,"Cooks, Institution and Cafeteria",2110.0,12.13,25220.0,11.6,24130.0
Montana,"Cooks, Restaurant",4790.0,10.06,20920.0,9.38,19500.0
Montana,"Cooks, Short Order",370.0,9.93,20650.0,9.8,20390.0
Montana,Food Preparation Workers,2200.0,9.86,20510.0,9.24,19210.0
Montana,Bartenders,5300.0,9.17,19070.0,8.86,18430.0
Montana,"Combined Food Preparation and Serving Workers, Including Fast Food",11150.0,9.52,19810.0,8.99,18690.0
Montana,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",860.0,9.4,19550.0,8.85,18400.0
Montana,Waiters and Waitresses,8600.0,9.03,18780.0,8.7,18100.0
Montana,"Food Servers, Nonrestaurant",710.0,9.38,19520.0,8.98,18670.0
Montana,Dining Room and Cafeteria Attendants and Bartender Helpers,1180.0,9.0,18720.0,8.71,18120.0
Montana,Dishwashers,2160.0,8.9,18500.0,8.77,18240.0
Montana,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1260.0,8.81,18330.0,8.73,18150.0
Montana,"Food Preparation and Serving Related Workers, All Other",30.0,12.71,26430.0,12.13,25240.0
Montana,Building and Grounds Cleaning and Maintenance Occupations,17410.0,11.78,24490.0,10.6,22050.0
Montana,First-Line Supervisors of Housekeeping and Janitorial Workers,510.0,16.52,34360.0,15.88,33030.0
Montana,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",400.0,21.23,44160.0,19.11,39740.0
Montana,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",7690.0,11.84,24620.0,10.87,22610.0
Montana,Maids and Housekeeping Cleaners,5140.0,9.84,20480.0,9.22,19170.0
Montana,Pest Control Workers,40.0,13.61,28300.0,12.71,26430.0
Montana,Landscaping and Groundskeeping Workers,2740.0,12.29,25560.0,11.09,23060.0
Montana,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",520.0,13.91,28940.0,13.21,27480.0
Montana,Tree Trimmers and Pruners,120.0,17.54,36470.0,17.09,35540.0
Montana,Personal Care and Service Occupations,13890.0,11.57,24060.0,10.36,21550.0
Montana,First-Line Supervisors of Personal Service Workers,420.0,16.68,34700.0,15.44,32120.0
Montana,Animal Trainers,50.0,9.9,20590.0,8.94,18600.0
Montana,Nonfarm Animal Caretakers,490.0,10.16,21130.0,9.29,19320.0
Montana,Gaming and Sports Book Writers and Runners,40.0,11.05,22980.0,8.92,18560.0
Montana,"Ushers, Lobby Attendants, and Ticket Takers",190.0,9.29,19310.0,9.13,18980.0
Montana,Amusement and Recreation Attendants,660.0,10.13,21070.0,9.22,19170.0
Montana,Funeral Attendants,70.0,15.56,32360.0,13.67,28430.0
Montana,"Morticians, Undertakers, and Funeral Directors",110.0,29.72,61820.0,29.16,60660.0
Montana,"Hairdressers, Hairstylists, and Cosmetologists",710.0,13.21,27480.0,11.37,23650.0
Montana,Manicurists and Pedicurists,30.0,10.83,22540.0,9.97,20750.0
Montana,Skincare Specialists,120.0,15.77,32790.0,15.33,31890.0
Montana,Baggage Porters and Bellhops,80.0,10.89,22640.0,10.5,21830.0
Montana,Concierges,80.0,12.14,25250.0,11.25,23400.0
Montana,Childcare Workers,2140.0,9.88,20540.0,9.11,18950.0
Montana,Personal Care Aides,5770.0,10.33,21500.0,10.32,21460.0
Montana,Fitness Trainers and Aerobics Instructors,1060.0,15.88,33040.0,15.47,32180.0
Montana,Recreation Workers,760.0,13.33,27720.0,11.39,23680.0
Montana,Residential Advisors,180.0,11.57,24070.0,10.37,21560.0
Montana,Sales and Related Occupations,49070.0,15.63,32510.0,11.24,23370.0
Montana,First-Line Supervisors of Retail Sales Workers,4930.0,18.89,39300.0,16.3,33910.0
Montana,First-Line Supervisors of Non-Retail Sales Workers,710.0,30.97,64420.0,27.52,57240.0
Montana,Cashiers,14540.0,9.84,20470.0,9.14,19010.0
Montana,Counter and Rental Clerks,1340.0,13.28,27630.0,11.04,22960.0
Montana,Parts Salespersons,1330.0,16.26,33810.0,14.92,31040.0
Montana,Retail Salespersons,14810.0,12.82,26660.0,10.49,21820.0
Montana,Advertising Sales Agents,580.0,17.38,36140.0,14.69,30550.0
Montana,Insurance Sales Agents,1610.0,24.93,51860.0,18.06,37560.0
Montana,"Securities, Commodities, and Financial Services Sales Agents",680.0,39.8,82780.0,26.91,55980.0
Montana,Travel Agents,190.0,13.57,28220.0,13.28,27620.0
Montana,"Sales Representatives, Services, All Other",1460.0,22.37,46540.0,17.53,36470.0
Montana,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",4580.0,27.23,56640.0,22.42,46640.0
Montana,Demonstrators and Product Promoters,330.0,12.91,26860.0,13.07,27190.0
Montana,Real Estate Brokers,110.0,22.43,46650.0,17.25,35880.0
Montana,Real Estate Sales Agents,290.0,23.73,49370.0,24.22,50370.0
Montana,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",90.0,11.49,23890.0,10.61,22060.0
Montana,"Sales and Related Workers, All Other",330.0,13.33,27720.0,11.77,24480.0
Montana,Office and Administrative Support Occupations,68530.0,14.95,31100.0,13.61,28300.0
Montana,First-Line Supervisors of Office and Administrative Support Workers,3750.0,23.62,49120.0,20.82,43300.0
Montana,"Switchboard Operators, Including Answering Service",390.0,11.0,22870.0,10.77,22400.0
Montana,Bill and Account Collectors,680.0,15.42,32070.0,14.52,30210.0
Montana,Billing and Posting Clerks,1700.0,15.42,32080.0,14.63,30430.0
Montana,"Bookkeeping, Accounting, and Auditing Clerks",10720.0,15.83,32920.0,14.96,31120.0
Montana,Payroll and Timekeeping Clerks,660.0,16.23,33760.0,15.44,32100.0
Montana,Procurement Clerks,220.0,17.39,36160.0,17.68,36780.0
Montana,Tellers,2200.0,11.93,24820.0,11.41,23730.0
Montana,Brokerage Clerks,100.0,18.08,37610.0,17.59,36590.0
Montana,"Court, Municipal, and License Clerks",730.0,14.13,29380.0,13.75,28600.0
Montana,"Credit Authorizers, Checkers, and Clerks",90.0,16.07,33430.0,15.46,32150.0
Montana,Customer Service Representatives,4680.0,13.76,28610.0,12.68,26380.0
Montana,"Eligibility Interviewers, Government Programs",240.0,16.91,35160.0,15.63,32500.0
Montana,File Clerks,680.0,12.48,25960.0,12.08,25120.0
Montana,"Hotel, Motel, and Resort Desk Clerks",1970.0,10.3,21430.0,9.58,19930.0
Montana,"Interviewers, Except Eligibility and Loan",960.0,13.97,29060.0,13.33,27730.0
Montana,"Library Assistants, Clerical",140.0,10.81,22490.0,9.49,19750.0
Montana,Loan Interviewers and Clerks,690.0,16.17,33630.0,15.53,32300.0
Montana,New Accounts Clerks,310.0,15.26,31740.0,14.94,31070.0
Montana,Order Clerks,310.0,13.18,27400.0,12.71,26440.0
Montana,"Human Resources Assistants, Except Payroll and Timekeeping",290.0,16.46,34240.0,16.34,33990.0
Montana,Receptionists and Information Clerks,2780.0,12.1,25170.0,11.69,24310.0
Montana,Reservation and Transportation Ticket Agents and Travel Clerks,350.0,11.56,24040.0,10.29,21410.0
Montana,"Information and Record Clerks, All Other",960.0,17.68,36780.0,16.81,34960.0
Montana,Couriers and Messengers,150.0,12.04,25040.0,10.81,22490.0
Montana,"Police, Fire, and Ambulance Dispatchers",390.0,15.53,32310.0,15.55,32350.0
Montana,"Dispatchers, Except Police, Fire, and Ambulance",690.0,18.47,38410.0,15.49,32230.0
Montana,"Meter Readers, Utilities",70.0,22.66,47130.0,23.82,49540.0
Montana,Postal Service Clerks,400.0,19.98,41570.0,24.39,50730.0
Montana,Postal Service Mail Carriers,810.0,23.58,49040.0,26.16,54410.0
Montana,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",500.0,19.13,39780.0,22.84,47500.0
Montana,"Production, Planning, and Expediting Clerks",290.0,23.28,48430.0,22.82,47460.0
Montana,"Shipping, Receiving, and Traffic Clerks",1390.0,13.77,28650.0,12.72,26470.0
Montana,Stock Clerks and Order Fillers,5160.0,11.6,24120.0,10.84,22540.0
Montana,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",40.0,12.84,26700.0,11.97,24900.0
Montana,Executive Secretaries and Executive Administrative Assistants,1160.0,21.67,45070.0,19.49,40550.0
Montana,Legal Secretaries,740.0,16.58,34480.0,15.88,33030.0
Montana,Medical Secretaries,1710.0,14.8,30790.0,14.75,30680.0
Montana,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",10440.0,13.76,28620.0,13.32,27710.0
Montana,Computer Operators,220.0,18.04,37520.0,18.79,39080.0
Montana,Data Entry Keyers,440.0,12.68,26370.0,12.15,25280.0
Montana,Word Processors and Typists,80.0,15.09,31390.0,15.06,31320.0
Montana,Desktop Publishers,60.0,15.66,32570.0,15.38,31990.0
Montana,Insurance Claims and Policy Processing Clerks,370.0,16.47,34270.0,15.35,31930.0
Montana,"Mail Clerks and Mail Machine Operators, Except Postal Service",350.0,11.58,24090.0,10.23,21280.0
Montana,"Office Clerks, General",6610.0,13.6,28280.0,12.97,26980.0
Montana,"Office Machine Operators, Except Computer",200.0,12.14,25250.0,11.45,23820.0
Montana,"Office and Administrative Support Workers, All Other",230.0,15.21,31630.0,13.46,27990.0
Montana,"Farming, Fishing, and Forestry Occupations",1840.0,14.84,30870.0,13.33,27720.0
Montana,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",150.0,19.76,41100.0,17.48,36350.0
Montana,Agricultural Inspectors,70.0,16.64,34620.0,13.12,27290.0
Montana,Agricultural Equipment Operators,100.0,13.45,27980.0,11.86,24670.0
