STATE,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Nebraska,Funeral Service Managers,30.0,35.4,73630.0,30.61,63660.0
Nebraska,Lodging Managers,110.0,24.27,50490.0,24.15,50240.0
Nebraska,Medical and Health Services Managers,2820.0,51.47,107050.0,45.7,95060.0
Nebraska,Natural Sciences Managers,210.0,48.42,100710.0,46.83,97400.0
Nebraska,Postmasters and Mail Superintendents,160.0,34.78,72350.0,33.17,68980.0
Nebraska,"Property, Real Estate, and Community Association Managers",790.0,27.13,56430.0,21.68,45100.0
Nebraska,Social and Community Service Managers,780.0,30.17,62750.0,29.38,61110.0
Nebraska,Emergency Management Directors,120.0,27.19,56550.0,23.34,48540.0
Nebraska,"Managers, All Other",1480.0,48.42,100720.0,45.39,94410.0
Nebraska,Business and Financial Operations Occupations,49040.0,31.45,65410.0,28.73,59750.0
Nebraska,Buyers and Purchasing Agents,2970.0,30.18,62780.0,28.15,58550.0
Nebraska,"Claims Adjusters, Examiners, and Investigators",2510.0,28.3,58870.0,27.47,57140.0
Nebraska,Compliance Officers,3010.0,31.41,65330.0,29.77,61920.0
Nebraska,Cost Estimators,1410.0,27.94,58120.0,27.0,56150.0
Nebraska,Human Resources Specialists,4280.0,28.66,59600.0,26.7,55540.0
Nebraska,Labor Relations Specialists,400.0,26.71,55560.0,29.58,61530.0
Nebraska,Logisticians,990.0,27.55,57310.0,26.31,54730.0
Nebraska,Management Analysts,2270.0,38.65,80400.0,37.21,77400.0
Nebraska,"Meeting, Convention, and Event Planners",440.0,21.83,45410.0,21.28,44260.0
Nebraska,Fundraisers,550.0,27.6,57420.0,24.69,51350.0
Nebraska,"Compensation, Benefits, and Job Analysis Specialists",540.0,28.98,60270.0,28.12,58490.0
Nebraska,Training and Development Specialists,2570.0,27.92,58070.0,26.34,54780.0
Nebraska,Market Research Analysts and Marketing Specialists,3100.0,26.57,55270.0,24.67,51310.0
Nebraska,"Business Operations Specialists, All Other",4370.0,35.99,74850.0,33.71,70120.0
Nebraska,Accountants and Auditors,8340.0,31.8,66140.0,28.38,59030.0
Nebraska,Appraisers and Assessors of Real Estate,420.0,26.97,56100.0,26.26,54610.0
Nebraska,Budget Analysts,290.0,30.59,63630.0,29.39,61140.0
Nebraska,Credit Analysts,560.0,33.65,69980.0,29.11,60540.0
Nebraska,Financial Analysts,1530.0,33.76,70220.0,32.49,67580.0
Nebraska,Personal Financial Advisors,1290.0,44.39,92340.0,32.93,68500.0
Nebraska,Insurance Underwriters,1540.0,33.54,69760.0,29.74,61850.0
Nebraska,Financial Examiners,480.0,35.85,74570.0,29.68,61740.0
Nebraska,Credit Counselors,1250.0,15.21,31640.0,13.99,29100.0
Nebraska,Loan Officers,3010.0,40.11,83430.0,36.89,76740.0
Nebraska,"Tax Examiners and Collectors, and Revenue Agents",180.0,28.17,58590.0,25.49,53010.0
Nebraska,Tax Preparers,310.0,21.09,43870.0,17.3,35980.0
Nebraska,"Financial Specialists, All Other",420.0,33.09,68830.0,30.05,62490.0
Nebraska,Computer and Mathematical Occupations,30240.0,36.33,75570.0,35.49,73820.0
Nebraska,Computer and Information Research Scientists,40.0,41.74,86810.0,42.39,88170.0
Nebraska,Computer Systems Analysts,3540.0,37.1,77170.0,36.4,75710.0
Nebraska,Information Security Analysts,630.0,38.86,80830.0,38.86,80830.0
Nebraska,Computer Programmers,2580.0,37.34,77670.0,36.08,75040.0
Nebraska,"Software Developers, Applications",4590.0,41.76,86870.0,41.11,85510.0
Nebraska,"Software Developers, Systems Software",2670.0,43.64,90760.0,43.8,91110.0
Nebraska,Web Developers,850.0,28.13,58510.0,26.4,54920.0
Nebraska,Database Administrators,1000.0,39.56,82280.0,39.82,82830.0
Nebraska,Network and Computer Systems Administrators,3140.0,37.05,77070.0,36.13,75150.0
Nebraska,Computer Network Architects,1370.0,45.39,94420.0,46.1,95900.0
Nebraska,Computer User Support Specialists,3830.0,23.11,48060.0,21.84,45420.0
Nebraska,Computer Network Support Specialists,1930.0,26.74,55620.0,25.55,53150.0
Nebraska,"Computer Occupations, All Other",2430.0,40.17,83560.0,40.36,83940.0
Nebraska,Actuaries,390.0,46.34,96380.0,39.27,81680.0
Nebraska,Operations Research Analysts,1000.0,31.23,64960.0,29.73,61830.0
Nebraska,Statisticians,240.0,30.72,63900.0,30.17,62750.0
Nebraska,Architecture and Engineering Occupations,12370.0,34.69,72160.0,33.13,68910.0
Nebraska,"Architects, Except Landscape and Naval",640.0,38.39,79840.0,35.97,74810.0
Nebraska,Landscape Architects,110.0,25.59,53230.0,20.38,42390.0
Nebraska,Cartographers and Photogrammetrists,70.0,30.98,64430.0,30.38,63200.0
Nebraska,Surveyors,290.0,25.55,53150.0,24.37,50700.0
Nebraska,Aerospace Engineers,120.0,47.03,97810.0,44.56,92690.0
Nebraska,Biomedical Engineers,60.0,35.33,73490.0,28.04,58330.0
Nebraska,Chemical Engineers,120.0,41.0,85280.0,39.08,81280.0
Nebraska,Civil Engineers,1690.0,40.16,83530.0,38.37,79820.0
Nebraska,Electrical Engineers,770.0,42.48,88370.0,42.83,89080.0
Nebraska,"Electronics Engineers, Except Computer",280.0,40.39,84020.0,38.04,79120.0
Nebraska,Environmental Engineers,320.0,41.07,85430.0,41.45,86220.0
Nebraska,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",80.0,37.81,78650.0,36.77,76490.0
Nebraska,Industrial Engineers,1280.0,40.72,84710.0,38.92,80950.0
Nebraska,Materials Engineers,80.0,39.04,81200.0,36.78,76490.0
Nebraska,Mechanical Engineers,1070.0,38.98,81070.0,36.63,76190.0
Nebraska,Nuclear Engineers,160.0,48.66,101210.0,49.43,102820.0
Nebraska,"Engineers, All Other",530.0,40.32,83860.0,42.41,88200.0
Nebraska,Architectural and Civil Drafters,800.0,22.85,47540.0,22.61,47020.0
Nebraska,Electrical and Electronics Drafters,180.0,26.39,54890.0,25.02,52050.0
Nebraska,Mechanical Drafters,510.0,23.27,48410.0,21.98,45720.0
Nebraska,"Drafters, All Other",170.0,19.96,41520.0,18.32,38110.0
Nebraska,Civil Engineering Technicians,400.0,25.49,53010.0,26.08,54240.0
Nebraska,Electrical and Electronics Engineering Technicians,540.0,28.33,58930.0,28.65,59600.0
Nebraska,Electro-Mechanical Technicians,100.0,26.18,54440.0,24.9,51790.0
Nebraska,Environmental Engineering Technicians,120.0,24.77,51510.0,23.77,49430.0
Nebraska,Industrial Engineering Technicians,370.0,24.96,51920.0,23.46,48800.0
Nebraska,Mechanical Engineering Technicians,160.0,28.57,59430.0,27.99,58220.0
Nebraska,"Engineering Technicians, Except Drafters, All Other",410.0,28.92,60150.0,28.37,59010.0
Nebraska,Surveying and Mapping Technicians,440.0,21.78,45300.0,20.32,42260.0
Nebraska,"Life, Physical, and Social Science Occupations",7240.0,29.16,60650.0,26.48,55070.0
Nebraska,Animal Scientists,90.0,48.06,99960.0,38.34,79750.0
Nebraska,Food Scientists and Technologists,380.0,34.37,71490.0,32.24,67060.0
Nebraska,Soil and Plant Scientists,570.0,30.39,63210.0,26.85,55850.0
Nebraska,Biochemists and Biophysicists,60.0,40.1,83400.0,38.42,79920.0
Nebraska,Microbiologists,170.0,30.92,64310.0,28.66,59610.0
Nebraska,Zoologists and Wildlife Biologists,140.0,29.42,61200.0,27.81,57850.0
Nebraska,Conservation Scientists,220.0,30.72,63910.0,31.11,64710.0
Nebraska,Foresters,50.0,32.56,67730.0,30.7,63850.0
Nebraska,Atmospheric and Space Scientists,110.0,42.37,88140.0,42.64,88690.0
Nebraska,Chemists,370.0,37.79,78610.0,37.51,78020.0
Nebraska,"Environmental Scientists and Specialists, Including Health",400.0,28.79,59880.0,26.56,55250.0
Nebraska,"Geoscientists, Except Hydrologists and Geographers",60.0,37.79,78610.0,37.01,76980.0
Nebraska,Hydrologists,100.0,27.82,57860.0,24.93,51860.0
Nebraska,"Physical Scientists, All Other",30.0,38.74,80590.0,37.63,78270.0
Nebraska,Survey Researchers,230.0,17.86,37150.0,12.91,26860.0
Nebraska,"Clinical, Counseling, and School Psychologists",540.0,35.67,74200.0,33.71,70120.0
Nebraska,Urban and Regional Planners,240.0,31.0,64490.0,29.92,62230.0
Nebraska,Anthropologists and Archeologists,40.0,34.75,72290.0,33.75,70190.0
Nebraska,Agricultural and Food Science Technicians,640.0,20.64,42930.0,18.27,38010.0
Nebraska,Biological Technicians,350.0,19.37,40290.0,18.6,38690.0
Nebraska,Chemical Technicians,320.0,25.38,52790.0,23.17,48180.0
Nebraska,Social Science Research Assistants,330.0,22.89,47600.0,22.0,45760.0
Nebraska,"Environmental Science and Protection Technicians, Including Health",190.0,23.22,48300.0,21.69,45120.0
Nebraska,Forensic Science Technicians,110.0,25.96,53990.0,25.06,52130.0
Nebraska,Forest and Conservation Technicians,130.0,19.29,40110.0,19.55,40670.0
Nebraska,"Life, Physical, and Social Science Technicians, All Other",300.0,27.67,57560.0,26.78,55700.0
Nebraska,Community and Social Service Occupations,14640.0,19.61,40790.0,18.16,37780.0
Nebraska,"Educational, Guidance, School, and Vocational Counselors",1540.0,28.44,59160.0,28.27,58800.0
Nebraska,Marriage and Family Therapists,170.0,23.09,48030.0,20.82,43310.0
Nebraska,Rehabilitation Counselors,460.0,18.71,38910.0,18.21,37880.0
Nebraska,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",1510.0,23.85,49610.0,21.92,45590.0
Nebraska,"Child, Family, and School Social Workers",2490.0,20.21,42030.0,18.53,38540.0
Nebraska,Healthcare Social Workers,1040.0,22.69,47200.0,22.2,46170.0
Nebraska,Mental Health and Substance Abuse Social Workers,380.0,19.06,39640.0,16.95,35260.0
Nebraska,"Social Workers, All Other",150.0,29.84,62070.0,30.88,64220.0
Nebraska,Health Educators,550.0,23.44,48760.0,22.75,47320.0
Nebraska,Probation Officers and Correctional Treatment Specialists,510.0,20.29,42200.0,19.44,40420.0
Nebraska,Social and Human Service Assistants,4180.0,12.75,26520.0,12.12,25210.0
Nebraska,Community Health Workers,610.0,17.25,35880.0,15.88,33020.0
Nebraska,"Community and Social Service Specialists, All Other",560.0,20.71,43080.0,20.38,42390.0
Nebraska,Clergy,350.0,22.31,46410.0,21.04,43750.0
Nebraska,Legal Occupations,5110.0,40.29,83800.0,30.7,63860.0
Nebraska,Lawyers,2950.0,53.34,110950.0,41.26,85830.0
Nebraska,"Administrative Law Judges, Adjudicators, and Hearing Officers",70.0,31.19,64870.0,17.78,36980.0
Nebraska,Paralegals and Legal Assistants,1560.0,22.35,46490.0,20.87,43400.0
Nebraska,"Title Examiners, Abstractors, and Searchers",270.0,18.81,39130.0,18.83,39160.0
Nebraska,"Legal Support Workers, All Other",100.0,24.46,50870.0,23.23,48330.0
Nebraska,"Education, Training, and Library Occupations",59040.0,24.35,50640.0,23.08,48000.0
Nebraska,"Vocational Education Teachers, Postsecondary",620.0,29.14,60610.0,27.66,57530.0
Nebraska,"Preschool Teachers, Except Special Education",1090.0,18.88,39270.0,17.37,36120.0
Nebraska,Adult Basic and Secondary Education and Literacy Teachers and Instructors,470.0,24.44,50840.0,23.5,48870.0
Nebraska,Self-Enrichment Education Teachers,1970.0,17.5,36410.0,13.92,28950.0
Nebraska,Substitute Teachers,3600.0,16.82,34990.0,16.48,34280.0
Nebraska,Curators,90.0,21.85,45450.0,21.28,44250.0
Nebraska,Museum Technicians and Conservators,110.0,15.88,33030.0,15.26,31730.0
Nebraska,Librarians,960.0,24.27,50470.0,25.49,53020.0
Nebraska,Library Technicians,580.0,15.15,31520.0,14.45,30060.0
Nebraska,Farm and Home Management Advisors,430.0,34.65,72060.0,32.75,68120.0
Nebraska,Instructional Coordinators,550.0,30.24,62900.0,28.89,60080.0
Nebraska,"Education, Training, and Library Workers, All Other",120.0,22.21,46210.0,19.83,41240.0
Nebraska,"Arts, Design, Entertainment, Sports, and Media Occupations",10980.0,20.86,43390.0,18.02,37480.0
Nebraska,Art Directors,200.0,36.05,74980.0,33.3,69260.0
Nebraska,Craft Artists,40.0,17.54,36490.0,17.87,37170.0
Nebraska,"Fine Artists, Including Painters, Sculptors, and Illustrators",60.0,22.42,46640.0,18.42,38320.0
Nebraska,Multimedia Artists and Animators,90.0,23.21,48280.0,22.59,46990.0
Nebraska,Commercial and Industrial Designers,100.0,31.91,66370.0,32.8,68210.0
Nebraska,Floral Designers,390.0,12.41,25810.0,11.69,24310.0
Nebraska,Graphic Designers,1900.0,22.31,46410.0,20.98,43640.0
Nebraska,Interior Designers,240.0,20.63,42910.0,18.47,38420.0
Nebraska,Merchandise Displayers and Window Trimmers,320.0,15.01,31220.0,13.97,29060.0
Nebraska,Producers and Directors,470.0,23.72,49330.0,20.65,42950.0
Nebraska,Music Directors and Composers,60.0,22.9,47620.0,22.46,46720.0
Nebraska,Radio and Television Announcers,400.0,18.21,37880.0,14.88,30960.0
Nebraska,Reporters and Correspondents,480.0,17.6,36610.0,14.92,31030.0
Nebraska,Public Relations Specialists,1410.0,24.66,51300.0,23.26,48370.0
Nebraska,Editors,420.0,21.42,44560.0,20.14,41900.0
Nebraska,Technical Writers,300.0,28.4,59070.0,27.39,56980.0
Nebraska,Writers and Authors,280.0,22.14,46050.0,19.04,39600.0
Nebraska,Interpreters and Translators,680.0,19.24,40030.0,17.37,36140.0
Nebraska,Audio and Video Equipment Technicians,330.0,20.59,42830.0,20.39,42410.0
Nebraska,Broadcast Technicians,170.0,17.77,36960.0,13.8,28710.0
Nebraska,Photographers,300.0,16.49,34300.0,13.64,28380.0
Nebraska,"Camera Operators, Television, Video, and Motion Picture",100.0,17.14,35640.0,15.34,31900.0
Nebraska,Healthcare Practitioners and Technical Occupations,62310.0,35.17,73150.0,28.32,58910.0
Nebraska,Chiropractors,470.0,39.86,82920.0,30.14,62690.0
Nebraska,"Dentists, General",660.0,71.27,148230.0,60.74,126350.0
Nebraska,Dietitians and Nutritionists,560.0,27.03,56210.0,27.12,56400.0
Nebraska,Optometrists,450.0,51.61,107360.0,51.23,106560.0
Nebraska,Pharmacists,2440.0,54.67,113720.0,56.5,117520.0
Nebraska,"Pediatricians, General",150.0,72.97,151780.0,78.27,162810.0
Nebraska,"Physicians and Surgeons, All Other",1860.0,80.4,167230.0,47.62,99040.0
Nebraska,Physician Assistants,1170.0,50.85,105760.0,49.26,102460.0
Nebraska,Occupational Therapists,890.0,36.43,75780.0,36.18,75250.0
Nebraska,Physical Therapists,1490.0,38.19,79440.0,38.51,80110.0
Nebraska,Radiation Therapists,110.0,38.98,81070.0,34.39,71530.0
Nebraska,Recreational Therapists,240.0,19.07,39660.0,18.21,37870.0
Nebraska,Respiratory Therapists,1000.0,26.05,54190.0,25.92,53920.0
Nebraska,Speech-Language Pathologists,1050.0,32.81,68240.0,31.75,66040.0
Nebraska,"Therapists, All Other",50.0,23.08,48020.0,24.35,50650.0
Nebraska,Veterinarians,690.0,35.29,73400.0,34.21,71160.0
Nebraska,Registered Nurses,22870.0,29.91,62210.0,29.27,60890.0
Nebraska,Nurse Anesthetists,300.0,89.54,186250.0,88.96,185040.0
Nebraska,Nurse Practitioners,1020.0,48.04,99930.0,47.69,99200.0
Nebraska,Audiologists,60.0,33.61,69900.0,32.5,67590.0
Nebraska,"Health Diagnosing and Treating Practitioners, All Other",180.0,20.97,43620.0,19.12,39770.0
Nebraska,Clinical Laboratory Technologists and Technicians,2380.0,23.88,49670.0,23.6,49090.0
Nebraska,Dental Hygienists,1280.0,31.05,64580.0,31.91,66380.0
Nebraska,Cardiovascular Technologists and Technicians,490.0,23.95,49810.0,20.41,42460.0
Nebraska,Diagnostic Medical Sonographers,530.0,30.37,63170.0,29.89,62180.0
Nebraska,Nuclear Medicine Technologists,130.0,33.73,70160.0,33.81,70330.0
Nebraska,Radiologic Technologists,1530.0,25.1,52210.0,25.0,51990.0
Nebraska,Magnetic Resonance Imaging Technologists,150.0,31.93,66400.0,31.29,65080.0
Nebraska,Emergency Medical Technicians and Paramedics,630.0,16.94,35240.0,16.17,33630.0
Nebraska,Dietetic Technicians,230.0,16.58,34480.0,15.05,31310.0
Nebraska,Pharmacy Technicians,2620.0,15.56,32370.0,15.13,31470.0
Nebraska,Psychiatric Technicians,310.0,14.14,29410.0,14.0,29120.0
Nebraska,Surgical Technologists,780.0,20.98,43640.0,20.88,43440.0
Nebraska,Veterinary Technologists and Technicians,800.0,15.46,32150.0,15.6,32440.0
Nebraska,Ophthalmic Medical Technicians,410.0,16.33,33960.0,15.47,32170.0
Nebraska,Licensed Practical and Licensed Vocational Nurses,5410.0,20.01,41620.0,20.13,41870.0
Nebraska,Medical Records and Health Information Technicians,1650.0,19.09,39700.0,18.2,37860.0
Nebraska,"Opticians, Dispensing",810.0,16.88,35100.0,16.11,33510.0
Nebraska,Orthotists and Prosthetists,40.0,27.1,56370.0,27.48,57160.0
Nebraska,"Health Technologists and Technicians, All Other",370.0,21.43,44580.0,19.64,40860.0
Nebraska,Occupational Health and Safety Specialists,750.0,31.67,65860.0,31.2,64900.0
Nebraska,Occupational Health and Safety Technicians,150.0,26.88,55910.0,25.43,52890.0
Nebraska,"Healthcare Practitioners and Technical Workers, All Other",120.0,21.08,43850.0,15.58,32410.0
Nebraska,Healthcare Support Occupations,27940.0,14.18,29500.0,13.36,27780.0
Nebraska,Home Health Aides,3450.0,11.15,23190.0,10.81,22480.0
Nebraska,Psychiatric Aides,360.0,16.08,33440.0,16.48,34280.0
Nebraska,Nursing Assistants,14540.0,13.29,27650.0,13.0,27040.0
Nebraska,Orderlies,210.0,11.9,24750.0,11.7,24330.0
Nebraska,Occupational Therapy Assistants,140.0,27.87,57970.0,27.75,57730.0
Nebraska,Occupational Therapy Aides,90.0,13.84,28790.0,13.22,27500.0
Nebraska,Physical Therapist Assistants,790.0,21.59,44920.0,22.41,46600.0
Nebraska,Physical Therapist Aides,400.0,12.46,25920.0,11.63,24180.0
Nebraska,Massage Therapists,300.0,18.31,38090.0,16.23,33760.0
Nebraska,Dental Assistants,2130.0,16.98,35310.0,16.92,35190.0
Nebraska,Medical Assistants,2870.0,15.97,33210.0,15.5,32250.0
Nebraska,Medical Equipment Preparers,360.0,16.45,34220.0,16.09,33470.0
Nebraska,Medical Transcriptionists,410.0,16.88,35100.0,16.57,34470.0
Nebraska,Pharmacy Aides,350.0,13.14,27330.0,12.33,25650.0
Nebraska,Veterinary Assistants and Laboratory Animal Caretakers,430.0,13.75,28610.0,12.42,25840.0
Nebraska,Phlebotomists,750.0,15.26,31730.0,14.91,31020.0
Nebraska,"Healthcare Support Workers, All Other",350.0,18.8,39100.0,18.01,37460.0
Nebraska,Protective Service Occupations,15440.0,21.04,43760.0,18.68,38860.0
Nebraska,First-Line Supervisors of Correctional Officers,340.0,25.86,53800.0,23.18,48210.0
Nebraska,First-Line Supervisors of Police and Detectives,550.0,37.65,78300.0,37.13,77230.0
Nebraska,First-Line Supervisors of Fire Fighting and Prevention Workers,190.0,34.83,72450.0,31.79,66120.0
Nebraska,"First-Line Supervisors of Protective Service Workers, All Other",260.0,22.21,46190.0,21.26,44220.0
Nebraska,Firefighters,1140.0,24.13,50200.0,24.7,51370.0
Nebraska,Fire Inspectors and Investigators,140.0,27.82,57870.0,23.39,48660.0
Nebraska,Bailiffs,60.0,25.14,52280.0,26.86,55870.0
Nebraska,Correctional Officers and Jailers,2270.0,19.7,40980.0,17.37,36130.0
Nebraska,Detectives and Criminal Investigators,340.0,34.7,72170.0,32.1,66770.0
Nebraska,Police and Sheriff's Patrol Officers,3390.0,27.45,57090.0,27.61,57420.0
Nebraska,Security Guards,4490.0,15.51,32270.0,13.76,28610.0
Nebraska,Crossing Guards,90.0,11.53,23980.0,11.3,23510.0
Nebraska,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1240.0,10.1,21010.0,9.59,19960.0
Nebraska,Transportation Security Screeners,240.0,18.24,37940.0,17.81,37040.0
Nebraska,"Protective Service Workers, All Other",330.0,15.14,31480.0,14.01,29150.0
Nebraska,Food Preparation and Serving Related Occupations,82020.0,11.67,24270.0,10.35,21530.0
Nebraska,Chefs and Head Cooks,380.0,23.81,49520.0,23.23,48310.0
Nebraska,First-Line Supervisors of Food Preparation and Serving Workers,6710.0,14.79,30770.0,13.82,28750.0
Nebraska,"Cooks, Fast Food",2870.0,10.44,21710.0,9.73,20230.0
Nebraska,"Cooks, Institution and Cafeteria",3890.0,12.44,25880.0,12.1,25160.0
Nebraska,"Cooks, Restaurant",6180.0,12.93,26890.0,12.63,26280.0
Nebraska,"Cooks, Short Order",2660.0,11.99,24950.0,11.42,23760.0
Nebraska,Food Preparation Workers,3670.0,11.06,23010.0,10.36,21550.0
Nebraska,Bartenders,5000.0,10.52,21890.0,9.58,19930.0
Nebraska,"Combined Food Preparation and Serving Workers, Including Fast Food",24330.0,10.65,22160.0,9.98,20750.0
Nebraska,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",3390.0,10.38,21580.0,9.74,20270.0
Nebraska,Waiters and Waitresses,15640.0,12.32,25620.0,9.67,20110.0
Nebraska,"Food Servers, Nonrestaurant",1690.0,11.04,22970.0,10.74,22340.0
Nebraska,Dining Room and Cafeteria Attendants and Bartender Helpers,1460.0,10.6,22040.0,9.69,20150.0
Nebraska,Dishwashers,2170.0,10.71,22280.0,10.37,21570.0
Nebraska,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1790.0,10.55,21950.0,9.73,20240.0
Nebraska,"Food Preparation and Serving Related Workers, All Other",170.0,11.12,23120.0,9.62,20020.0
Nebraska,Building and Grounds Cleaning and Maintenance Occupations,28050.0,13.22,27490.0,11.86,24660.0
Nebraska,First-Line Supervisors of Housekeeping and Janitorial Workers,960.0,18.17,37780.0,17.71,36840.0
Nebraska,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",710.0,23.44,48760.0,22.9,47640.0
Nebraska,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",14430.0,12.68,26370.0,11.64,24210.0
Nebraska,Maids and Housekeeping Cleaners,5930.0,10.99,22860.0,10.35,21530.0
Nebraska,"Building Cleaning Workers, All Other",70.0,13.88,28880.0,12.68,26370.0
Nebraska,Pest Control Workers,270.0,18.64,38770.0,18.24,37930.0
Nebraska,Landscaping and Groundskeeping Workers,5410.0,14.35,29860.0,13.79,28670.0
Nebraska,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",180.0,16.98,35310.0,16.67,34680.0
Nebraska,Personal Care and Service Occupations,27600.0,13.1,27250.0,11.33,23570.0
Nebraska,First-Line Supervisors of Personal Service Workers,1050.0,18.06,37560.0,16.64,34610.0
Nebraska,Animal Trainers,30.0,15.62,32480.0,14.19,29520.0
Nebraska,Nonfarm Animal Caretakers,1050.0,12.15,25280.0,11.26,23410.0
Nebraska,Gaming and Sports Book Writers and Runners,370.0,10.16,21120.0,9.75,20290.0
Nebraska,Motion Picture Projectionists,50.0,12.58,26170.0,11.04,22950.0
Nebraska,"Ushers, Lobby Attendants, and Ticket Takers",690.0,10.05,20900.0,9.68,20140.0
Nebraska,Amusement and Recreation Attendants,820.0,9.98,20750.0,9.57,19910.0
Nebraska,"Locker Room, Coatroom, and Dressing Room Attendants",80.0,10.63,22110.0,9.45,19660.0
Nebraska,Funeral Attendants,200.0,13.6,28290.0,13.17,27390.0
Nebraska,"Morticians, Undertakers, and Funeral Directors",290.0,33.19,69040.0,26.38,54880.0
Nebraska,"Hairdressers, Hairstylists, and Cosmetologists",2190.0,15.89,33040.0,12.74,26490.0
Nebraska,Baggage Porters and Bellhops,150.0,11.3,23500.0,9.81,20400.0
Nebraska,Concierges,160.0,13.36,27800.0,12.23,25440.0
Nebraska,Tour and Travel Guides,180.0,12.47,25940.0,10.63,22120.0
Nebraska,Childcare Workers,8520.0,11.05,22990.0,10.33,21480.0
Nebraska,Personal Care Aides,7190.0,12.42,25830.0,11.83,24610.0
Nebraska,Fitness Trainers and Aerobics Instructors,1990.0,16.67,34680.0,14.8,30780.0
Nebraska,Recreation Workers,1330.0,12.89,26810.0,11.73,24400.0
Nebraska,Residential Advisors,340.0,16.62,34580.0,16.32,33940.0
Nebraska,"Personal Care and Service Workers, All Other",150.0,10.49,21820.0,9.57,19900.0
Nebraska,Sales and Related Occupations,98000.0,17.99,37410.0,12.54,26080.0
Nebraska,First-Line Supervisors of Retail Sales Workers,8110.0,19.22,39970.0,17.16,35690.0
Nebraska,First-Line Supervisors of Non-Retail Sales Workers,2040.0,35.57,73990.0,31.69,65920.0
Nebraska,Cashiers,25450.0,10.49,21810.0,9.64,20050.0
Nebraska,Counter and Rental Clerks,2690.0,13.25,27570.0,11.68,24280.0
Nebraska,Parts Salespersons,2250.0,18.04,37520.0,16.89,35140.0
Nebraska,Retail Salespersons,28550.0,13.22,27500.0,10.96,22790.0
Nebraska,Advertising Sales Agents,1000.0,24.98,51950.0,22.06,45870.0
Nebraska,Insurance Sales Agents,3840.0,29.3,60940.0,23.37,48600.0
Nebraska,"Securities, Commodities, and Financial Services Sales Agents",2030.0,37.03,77020.0,26.53,55180.0
Nebraska,Travel Agents,420.0,20.52,42690.0,19.81,41200.0
Nebraska,"Sales Representatives, Services, All Other",4540.0,26.06,54200.0,22.58,46970.0
Nebraska,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",2220.0,36.16,75200.0,31.96,66480.0
Nebraska,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",10980.0,28.82,59940.0,25.19,52400.0
Nebraska,Demonstrators and Product Promoters,380.0,11.19,23270.0,10.47,21780.0
Nebraska,Real Estate Brokers,210.0,29.11,60550.0,27.21,56610.0
Nebraska,Real Estate Sales Agents,660.0,22.28,46340.0,20.83,43330.0
Nebraska,Sales Engineers,280.0,43.78,91060.0,43.97,91450.0
Nebraska,Telemarketers,1380.0,12.96,26960.0,12.52,26040.0
Nebraska,"Sales and Related Workers, All Other",970.0,22.87,47570.0,17.98,37410.0
Nebraska,Office and Administrative Support Occupations,152640.0,16.89,35120.0,15.62,32490.0
Nebraska,First-Line Supervisors of Office and Administrative Support Workers,9800.0,25.38,52800.0,24.13,50180.0
Nebraska,"Switchboard Operators, Including Answering Service",760.0,13.91,28940.0,13.54,28160.0
Nebraska,"Communications Equipment Operators, All Other",30.0,20.45,42530.0,20.54,42720.0
Nebraska,Bill and Account Collectors,1600.0,16.67,34670.0,15.72,32690.0
Nebraska,Billing and Posting Clerks,3090.0,17.03,35420.0,16.63,34590.0
Nebraska,"Bookkeeping, Accounting, and Auditing Clerks",11540.0,17.51,36410.0,17.05,35470.0
Nebraska,Payroll and Timekeeping Clerks,890.0,19.51,40590.0,19.08,39690.0
Nebraska,Procurement Clerks,660.0,18.3,38060.0,17.91,37250.0
Nebraska,Tellers,5430.0,13.55,28190.0,13.04,27120.0
Nebraska,Brokerage Clerks,540.0,21.21,44120.0,20.76,43170.0
Nebraska,"Court, Municipal, and License Clerks",1070.0,17.13,35620.0,16.73,34800.0
Nebraska,"Credit Authorizers, Checkers, and Clerks",220.0,18.23,37920.0,17.28,35940.0
Nebraska,Customer Service Representatives,19840.0,16.46,34230.0,15.34,31900.0
Nebraska,"Eligibility Interviewers, Government Programs",740.0,17.79,37000.0,16.88,35100.0
Nebraska,File Clerks,370.0,14.71,30600.0,13.95,29010.0
Nebraska,"Hotel, Motel, and Resort Desk Clerks",1950.0,11.22,23340.0,10.94,22760.0
Nebraska,"Interviewers, Except Eligibility and Loan",3560.0,13.27,27590.0,12.09,25150.0
Nebraska,"Library Assistants, Clerical",560.0,11.39,23700.0,10.54,21920.0
Nebraska,Loan Interviewers and Clerks,1510.0,19.38,40320.0,18.44,38360.0
Nebraska,New Accounts Clerks,700.0,16.23,33750.0,15.61,32460.0
Nebraska,Order Clerks,1670.0,14.7,30570.0,13.06,27170.0
